timestamp,test_name,avg_response_time,status_code,success_rate,vus,vus_max,duration,segment_number,iterations
"2025-11-17 11:40:09",login,1342.379251,200,100,.74,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,2156.076511,200,100,.46,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,1141.744036,200,100,.87,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,659.791243,200,100,1.51,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,1956.969408,200,100,.51,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,1446.215758,200,100,.69,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,1064.740147,200,100,.93,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,1759.121975,200,100,.56,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:11",login,1061.508598,200,100,.94,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:11",login,1269.104708,200,100,.78,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:09",login,3365.263694,200,100,.29,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:11",login,863.20281,200,100,1.15,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:11",login,1866.095249,200,100,.53,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:11",login,1456.672292,200,100,.68,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:12",login,866.46722,200,100,1.15,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:12",login,769.67925,200,100,1.29,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:10",login,2260.847283,200,100,.44,0,0,0,-1,10,10,"25s",1,173
"2025-11-17 11:40:11",login,1272.56104,200,100,.78,0,0,0,-1,10,10,"25s",1,173
